country,year,ea_id,lat,lon,asset_index,infrastructure_index,n
ug,2005,3030009,3.0657129287719727,30.941221237182617,3.5268311793153373,0.8931359190191138,7
ug,2005,3030033,2.7413759231567383,30.961313247680664,-1.9480322493159725,-1.1427039080443353,8
ug,2005,3040002,2.769515037536621,32.29513931274414,2.2546132204102456,1.6347460063278196,5
ug,2005,3040004,2.761965036392212,32.332061767578125,-0.8751702253124736,0.617799839235069,7
ug,2005,3040009,2.818747043609619,32.28021240234375,-0.37798572989183676,0.04111106686443474,6
ug,2005,3040014,2.5053060054779053,32.383907318115234,0.006669124375716524,0.5238316816054192,7
ug,2005,3050001,3.309156894683838,32.87386703491211,3.08480246570465,1.2059716847089357,4
ug,2005,3060006,3.038331985473633,34.14702224731445,-1.8324123928101816,-1.7854479812722501,6
ug,2005,3060007,3.035456895828247,34.04505920410156,-2.1101711051671272,-1.8539664295438696,8
ug,2005,3070007,2.216510057449341,32.88980484008789,1.918320583688188,1.640299972027391,3
ug,2005,3070012,2.3161630630493164,32.94035339355469,3.1593366690338303,1.1736496254019602,4
ug,2005,3070025,2.31113600730896,32.98491287231445,-0.3759995148070091,-0.19264532208139237,10
ug,2005,3080004,2.566241979598999,34.640480041503906,-2.663989686018558,-1.8402627398895457,6
ug,2005,3090001,3.281497001647949,31.564132690429688,-1.0914992950800675,0.9269832116241292,7
ug,2005,3090002,3.5250699520111084,31.713504791259766,-1.759824719386431,-0.5512390651111411,7
ug,2005,3100001,2.472383975982666,31.062204360961914,0.4931906606374252,0.45663975993563416,6
ug,2005,3100006,2.356898069381714,31.417545318603516,-1.0128276015873479,-0.14151914198752633,7
ug,2005,3100012,2.494488000869751,31.092309951782227,-0.40253725254388123,-0.07028565174674925,5
ug,2005,3110001,1.8455890417099,34.72315979003906,-1.2559875744503195,-1.581515197381178,6
ug,2005,3110003,2.3574440479278564,34.58627700805664,-2.525496430717917,-1.8402627398895457,6
ug,2005,3130001,3.5742619037628174,31.13248634338379,-2.1892389746418717,-1.163432129213627,9
ug,2005,3130003,3.2513539791107178,31.404354095458984,-1.6176253845556259,-0.9074065163150262,7
ug,2005,4020016,-0.549796998500824,30.067520141601562,1.2781188521165185,1.2558717633279037,8
ug,2005,4020020,-0.5537729859352112,30.303691864013672,3.41372081129922,0.7183862011200657,8
ug,2005,4030002,1.4456429481506348,31.334762573242188,1.7664863111779794,1.2558717633279037,4
ug,2005,4030004,1.3618710041046143,31.451387405395508,0.16946272290973888,0.052074018587893935,5
ug,2005,4030006,1.4746520519256592,31.33889389038086,1.3921840898109439,1.3380939012538473,8
ug,2005,4030007,1.4419569969177246,31.15540313720703,0.041532900900306716,0.35521492666699817,8
ug,2005,4030009,1.2560830116271973,30.810325622558594,-0.035151862680849036,0.38944783826584917,7
ug,2005,4040003,-1.2414300441741943,29.961166381835938,1.6268883326691748,1.0311137231703522,8
ug,2005,4040006,-1.2552160024642944,30.056819915771484,4.137785729875641,1.2969828322908756,8
ug,2005,4050002,0.6407989859580994,30.30128288269043,2.26987612033599,1.1335120929932605,5
ug,2005,4050005,0.6269140243530273,30.277118682861328,2.2939776651625654,0.9269832116241292,7
ug,2005,4050010,0.5785520076751709,30.16120147705078,1.1504089842543155,0.8620031055985606,8
ug,2005,4060011,0.35821500420570374,30.085193634033203,0.6821197649872845,0.8057361544943688,7
ug,2005,4060013,0.058414001017808914,29.9493350982666,2.3208789432519747,1.1827854185048428,9
ug,2005,4070002,0.9400789737701416,30.811918258666992,3.3722482497065065,0.5037913932638745,3
ug,2005,4070003,1.020717978477478,31.12421417236328,2.1272778088518667,1.0503164185130447,8
ug,2005,4070005,0.8872359991073608,30.693212509155273,1.3657840998671091,0.7778651863503531,6
ug,2005,4070007,1.0091019868850708,30.55777931213379,0.7288514304407868,1.2558717633279037,3
ug,2005,4080002,-1.1505999565124512,29.67283821105957,0.7850737057434527,0.4750312606293674,10
ug,2005,4090002,1.6943169832229614,31.711854934692383,2.1327640094170333,1.5167855405438713,6
ug,2005,4090005,1.6260249614715576,31.584976196289062,-0.18441168026493782,1.1029221754096,4
ug,2005,4090009,1.7466520071029663,31.670068740844727,0.49320402488895176,0.6210840357875214,4
ug,2005,4100001,-0.6087610125541687,30.672229766845703,3.4798583033200887,1.6347460063278196,5
ug,2005,4100026,-0.5605720281600952,30.678800582885742,3.1781409567635386,1.5847603150316782,6
ug,2005,4100038,-0.7450389862060547,30.424814224243164,2.990757158328307,1.020951369253779,7
ug,2005,4110002,-0.8608070015907288,30.269275665283203,1.4034339458119316,1.437412875305555,5
ug,2005,4110004,-0.7605710029602051,30.179094314575195,1.7019756006118203,1.201057004710608,6
ug,2005,4110006,-0.8676630258560181,30.354114532470703,1.325883693564057,1.1325385564389883,8
ug,2005,4110007,-0.9823369979858398,30.45973777770996,1.615459089795016,0.9795889685206843,8
ug,2005,4110009,-0.9871770143508911,30.12983512878418,0.7018032364480813,0.6813985051288232,9
ug,2005,4120003,-0.9649009704589844,29.959688186645508,1.293592653287208,0.8931359190191138,7
ug,2005,4120005,-0.6404309868812561,29.80598258972168,1.4747205877839946,1.0366127288587208,6
ug,2005,4140005,-0.9203240275382996,29.80122947692871,3.0078852120918804,1.1096990736817818,9
ug,2005,4150007,0.7287579774856567,30.646589279174805,2.0646746413127914,0.9384778995577125,8
ug,2005,4150009,0.8220120072364807,30.792131423950195,2.791155426449862,0.8151446926687971,8
ug,2009,0,-0.9036269783973694,31.765472412109375,-0.931858090410479,-0.013703691752860847,1
ug,2009,0,-0.6974380016326904,30.477415084838867,0.6309584583978858,1.2558717633279037,1
ug,2009,0,-0.6404309868812561,29.80598258972168,-1.7894874700334267,1.2558717633279037,1
ug,2009,0,-0.43911999464035034,31.711950302124023,0.6996845569509212,0.9269832116241292,1
ug,2009,0,0.07161000370979309,32.092872619628906,0.3485269634718634,0.3525155937101496,1
ug,2009,0,0.21855400502681732,32.53989791870117,-0.5278822364458793,1.5847603150316782,1
ug,2009,0,0.30165499448776245,32.60055160522461,-0.5400389616034547,1.6680698005252472,1
ug,2009,0,0.30610400438308716,32.635963439941406,0.37636688105692273,1.6680698005252472,1
ug,2009,0,0.3501270115375519,32.669986724853516,0.3076099931922148,1.5847603150316782,1
ug,2009,0,0.36514100432395935,32.597015380859375,2.5572721514960315,0.644073411654688,1
ug,2009,0,0.36772000789642334,32.623958587646484,0.4487995480371456,1.6680698005252472,1
ug,2009,0,0.37261301279067993,32.75637435913086,0.21021784764705875,0.9269832116241292,1
ug,2009,0,0.4053719937801361,31.478057861328125,-1.7931940384606142,0.9269832116241292,1
ug,2009,0,0.48072001338005066,31.693166732788086,-0.5270561070388178,1.2558717633279037,1
ug,2009,0,0.5379679799079895,31.368236541748047,-1.330326906325629,0.47962913580280075,2
ug,2009,0,0.5513190031051636,33.12586212158203,-0.9510121464524296,-0.954390595129851,1
ug,2009,0,0.5895270109176636,32.62310791015625,2.865523513385434,1.133082230222801,2
ug,2009,0,0.6623849868774414,32.70914077758789,-1.124646182327773,0.9269832116241292,1
ug,2009,0,0.7111179828643799,34.17363739013672,-0.45630754440444,0.05094042686109013,2
ug,2009,0,1.0734540224075317,34.1650390625,-0.12096385634272011,1.9538622731530544,3
ug,2009,0,1.2608000040054321,33.797054290771484,1.96211591994553,0.9269832116241292,1
ug,2009,0,1.3122570514678955,33.834136962890625,-1.0522135153475503,0.9269832116241292,1
ug,2009,0,1.6636890172958374,33.96788787841797,0.6996845569509212,0.9269832116241292,1
ug,2009,0,1.7466089725494385,32.167083740234375,5.595462739083212,0.9269832116241292,1
ug,2009,0,1.7710059881210327,33.45145034790039,-1.3633299216012429,-0.013703691752860847,1
ug,2009,0,1.9787139892578125,32.52962112426758,2.2596940357207806,0.7855283116394086,2
ug,2009,0,2.1176838874816895,32.535301208496094,3.62403498355322,0.9269832116241292,1
ug,2009,0,2.216510057449341,32.88980484008789,-1.0309606052098044,1.2558717633279037,1
ug,2009,0,2.566241979598999,34.640480041503906,-2.8516149493335896,-1.8950774985068415,1
ug,2009,0,2.5811541080474854,34.57567596435547,-2.941593958024371,-1.8950774985068415,1
ug,2009,0,2.769515037536621,32.29513931274414,-1.0053707267885659,1.0914274874760164,2
ug,2009,0,2.7883710861206055,30.909168243408203,-0.9585279382295815,1.2558717633279037,1
ug,2009,0,2.818747043609619,32.28021240234375,-1.7058324428488645,-0.6255020434260767,1
ug,2009,0,2.8757219314575195,32.377559661865234,-2.941593958024371,-1.8950774985068415,1
ug,2009,0,2.9807538986206055,32.31184387207031,-0.9510121464524296,-0.954390595129851,1
ug,2009,0,3.0139000415802,31.34415054321289,-1.0485069469203627,1.2558717633279037,1
ug,2009,0,3.281497001647949,31.564132690429688,-1.9556057141316183,0.9269832116241292,1
ug,2009,0,3.3229169845581055,33.00099182128906,-1.9556057141316183,0.9269832116241292,1
ug,2009,0,3.3647539615631104,33.06035232543945,-1.8831730471513952,0.9269832116241292,1
ug,2009,0,3.4393420219421387,31.218246459960938,-0.8573265693344612,-0.6255020434260767,1
ug,2009,0,3.590472936630249,31.725683212280273,-0.6106084793006031,0.26920610821658053,1
ug,2009,0,3.6925671100616455,31.731666564941406,1.5593799793275964,1.5847603150316782,1
ug,2009,1010002,-0.5306280255317688,32.327491760253906,-1.4870869959887492,0.409488126607394,3
ug,2009,1020001,0.333187997341156,32.570655822753906,1.3155602005058102,1.17689897746336,4
ug,2009,1020002,0.3130449950695038,32.56914520263672,-0.751865352592868,1.1151417617216,6
ug,2009,1020005,0.37804898619651794,32.59413146972656,0.4339732743283957,0.3525155937101496,1
ug,2009,1020006,0.3714289963245392,32.5650634765625,2.0418779725846496,1.4120707033076074,4
ug,2009,1020007,0.36514100432395935,32.597015380859375,1.5365233280169093,1.9032415263694948,4
ug,2009,1020011,0.2892729938030243,32.61597442626953,1.7852688738753857,1.7678699577631836,2
ug,2009,1020013,0.3032209873199463,32.619747161865234,1.095990814414316,1.647242429151855,4
ug,2009,1020015,0.30165499448776245,32.60055160522461,1.60742628715203,1.8824141549961024,4
ug,2009,1020017,0.2731870114803314,32.62480926513672,0.9772906127609585,1.4827981532999677,4
ug,2009,1020020,0.3447819948196411,32.587528228759766,0.7672316582756349,1.6680698005252472,4
ug,2009,1020021,0.36772000789642334,32.623958587646484,2.847408641969618,1.9538622731530544,3
ug,2009,1020022,0.36840400099754333,32.59025573730469,0.4288054550622404,0.6857281544014726,2
ug,2009,1020023,0.32818499207496643,32.63406753540039,-1.1582717885361222,1.2558717633279037,2
ug,2009,1020024,0.3219279944896698,32.63808822631836,0.4487995480371456,1.6680698005252472,1
ug,2009,1020025,0.3372049927711487,32.60858917236328,1.0794816094485913,1.2975265060746883,4
ug,2009,1020026,0.30594098567962646,32.529144287109375,3.1473559077026736,1.697142507770823,4
ug,2009,1020027,0.2898600101470947,32.553035736083984,1.6042196843407903,1.6125301435295345,3
ug,2009,1020029,0.3307499885559082,32.542137145996094,2.2211966092526803,1.647242429151855,4
ug,2009,1020033,0.3171429932117462,32.537322998046875,3.223015525721493,1.3391812488214727,2
ug,2009,1020034,0.304610013961792,32.54377365112305,0.008738216951629504,1.276699134701296,4
ug,2009,1030003,0.8279269933700562,31.84346580505371,-0.34540716395191556,-0.21763647564393285,3
ug,2009,1040002,0.7121449708938599,32.5294303894043,1.3178423376858133,1.4040890811081272,5
ug,2009,1040004,0.5895270109176636,32.62310791015625,0.5099405504143862,0.525339432801858,6
ug,2009,1040006,0.6623849868774414,32.70914077758789,-0.06607375974178928,0.29547968063619934,7
ug,2009,1050023,-0.5767819881439209,31.69163703918457,0.629635474114286,0.9269832116241292,7
ug,2009,1060007,0.07161000370979309,32.092872619628906,0.32156954264685034,0.5388618978615778,8
ug,2009,1070001,0.5526869893074036,31.38202667236328,-0.11996599384728793,1.0409451982739204,3
ug,2009,1070008,0.2130350023508072,31.05263900756836,-1.4749102474066862,-0.08443114174522132,4
ug,2009,1070012,0.5379679799079895,31.368236541748047,-0.023453612559944093,1.2558717633279037,5
ug,2009,1070016,0.6307049989700317,31.787723541259766,0.306185096321701,0.6447771406110322,10
ug,2009,1070023,0.5867509841918945,31.718156814575195,0.949791501666993,0.5331145538947861,8
ug,2009,1080020,0.43574199080467224,32.803733825683594,-0.3885756082737361,0.5708157604202441,7
ug,2009,1100001,-0.6392310261726379,31.529987335205078,0.3621445502260243,1.017230924028337,6
ug,2009,1100005,-0.8871250152587891,31.711088180541992,1.0360746927407878,0.6682356691157616,6
ug,2009,1100007,-0.5186120271682739,31.19443702697754,0.24826965271420534,0.7778651863503531,6
ug,2009,1100009,-0.5088310241699219,31.33328628540039,-0.4160616883950125,-0.04099025466510594,9
ug,2009,1100012,-0.5033609867095947,31.616069793701172,1.2377053768578863,0.9927609219648841,5
ug,2009,1110001,0.14536699652671814,31.23105812072754,1.4443489768201832,0.7740336237058253,8
ug,2009,1110003,-0.292248010635376,31.478721618652344,-0.2742217276674407,0.8973668305947408,8
ug,2009,1120001,0.7265809774398804,32.91850662231445,0.9212046501761612,0.6319341294970368,9
ug,2009,1120003,0.8272349834442139,32.844085693359375,0.30278187196890555,0.7388458309487312,10
ug,2009,1120006,0.7329099774360657,32.95875930786133,0.7705590430476422,0.9269832116241292,4
ug,2009,1130003,0.21855400502681732,32.53989791870117,1.2797590798409908,1.6680698005252472,1
ug,2009,1130004,0.3501270115375519,32.669986724853516,-0.18233182101698595,1.3090211940082717,4
ug,2009,1130006,0.375993013381958,32.53587341308594,1.2042445282249723,1.2817294107734842,5
ug,2009,1130007,0.2618420124053955,32.55675506591797,2.149501453397757,1.656575112591664,4
ug,2009,1130010,0.039344001561403275,32.54038619995117,-0.7782380898599831,1.1129755270140003,6
ug,2009,1130012,0.2656809985637665,32.46275329589844,2.339972638545264,1.2737274218312333,7
ug,2009,1130016,0.32605400681495667,32.510406494140625,0.39576792767457536,1.2891955575253313,5
ug,2009,1130019,0.34771299362182617,32.682979583740234,0.4388351425549506,1.2326135975314432,5
ug,2009,2010004,0.4314050078392029,33.81264114379883,-0.3477880142148618,0.09081707528902688,9
ug,2009,2010008,0.7115979790687561,33.68483352661133,-1.218168886306206,-0.6408282940041877,6
ug,2009,2030001,0.6159049868583679,33.470054626464844,0.03995294520379945,1.5689682959870648,5
ug,2009,2030004,0.6236969828605652,33.47414779663086,1.9094503340170428,1.1637796134990768,8
ug,2009,2030018,0.5728279948234558,33.47402572631836,0.5015538704243399,-0.013703691752860903,8
ug,2009,2030023,0.674983024597168,33.5198974609375,0.3071186618018954,0.9346463369131848,6
ug,2009,2040006,0.432437002658844,33.24067687988281,-0.702311200144188,1.5847603150316782,4
ug,2009,2040009,0.48548799753189087,33.238555908203125,1.161303971015622,1.4610423956233185,7
ug,2009,2040012,0.6257629990577698,33.28877258300781,-0.08361433044310473,0.7018335058996379,9
ug,2009,2040014,0.5513190031051636,33.12586212158203,-0.06026181328809398,0.8461518402042889,7
ug,2009,2040015,0.5455639958381653,33.09376525878906,0.7515452931881628,0.40437937641469024,9
ug,2009,2050001,0.9244049787521362,33.13050842285156,0.249062308961415,0.29985860937280245,6
ug,2009,2050013,1.0601030588150024,33.010223388671875,-0.5930104591811574,-0.09017848571201292,8
ug,2009,2050017,0.9005339741706848,33.10151290893555,0.6958537017608916,0.7840869753102258,6
ug,2009,2070006,1.6636890172958374,33.96788787841797,0.2072938746307999,0.2998586093728024,9
ug,2009,2080001,1.4759960174560547,33.91716766357422,1.9203385645329216,1.0464420888553763,6
ug,2009,2080005,1.3721400499343872,33.90796661376953,0.012024379892874875,0.7587520756795437,7
ug,2009,2080007,1.5315840244293213,34.050113677978516,-1.5470759663452098,-0.9543905951298512,9
ug,2009,2100007,1.2608000040054321,33.797054290771484,1.0368848912749293,1.058538632305639,5
ug,2009,2110007,1.7409579753875732,33.58333969116211,-0.20193021739781983,0.8046235412894861,10
ug,2009,2110009,1.7004139423370361,33.68852233886719,-0.9775409214499201,-0.3272659928785244,9
ug,2009,2120003,0.7111179828643799,34.17363739013672,-0.8459325202053165,1.1462422460933124,3
ug,2009,2120008,0.8194289803504944,34.09407424926758,0.0949995867944953,1.0092053495500728,8
ug,2009,2120011,0.6961349844932556,34.00296401977539,-0.07582161099730826,0.12068015158670901,7
ug,2009,2120013,0.6962419748306274,34.1093864440918,-0.09200683286773487,0.19789221742726648,6
ug,2009,2140002,0.5132240056991577,33.41770935058594,-0.20950746539468074,0.421276034939454,8
ug,2009,2140003,0.42370301485061646,33.6121711730957,0.8466158652722903,0.55070845027333315,5
ug,2009,2150001,1.2457380294799805,34.263572692871094,0.3756178508974801,1.1544469300592677,8
ug,2009,2150002,1.2184239625930786,34.27043151855469,0.3182540012554194,0.32932697324121485,7
ug,2009,2150004,1.1516549587249756,34.26158905029297,0.17373102190727058,0.9900026542073805,8
ug,2009,3020002,1.9787139892578125,32.52962112426758,1.471057117469763,1.6125301435295345,3
ug,2009,3020016,1.8348339796066284,32.38417434692383,-0.261527224050761,0.40437937641469024,9
ug,2009,3020018,1.677467942237854,32.3701286315918,-0.13868811170729878,0.26920610821658053,1
ug,2009,3020035,1.9053349494934082,32.37199783325195,-0.4782817107247584,-0.09017848571201298,8
ug,2009,3030006,3.0922930240631104,30.889102935791016,-0.7779109379314102,0.7444172426764368,8
ug,2009,3030009,3.0657129287719727,30.941221237182617,1.7786743301760846,1.1738049607687637,7
